name,min,max,mean,stddev,median,iqr,outliers,ops,rounds,iterations
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.0006083999760448933,0.02724970004055649,0.0007355189741876256,0.0011860808445089514,0.000636099954135716,8.750008419156075e-05,1;31,1359.5842324863086,506,1
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.000610699993558228,0.027502399985678494,0.0007312915832427645,0.0008560983008121519,0.0006576000014320016,8.839997462928295e-05,3;62,1367.4436065101452,998,1
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.000618100049905479,0.02725999988615513,0.0007174330054080875,0.0008375075169263594,0.0006464000325649977,7.994999759830534e-05,1;75,1393.8583706936984,1021,1
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.0006210999563336372,0.026979299960657954,0.0007368650926640754,0.0009116981374885284,0.0006565001094713807,0.00011415002518333495,2;38,1357.10051942423,845,1
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.0006210999563336372,0.027164499973878264,0.0007185730409771934,0.00083480032086146,0.0006501000607386231,7.715006358921528e-05,1;72,1391.6469766804662,1020,1
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.0006337000522762537,0.02733150008134544,0.0007296659000482729,0.0008305400954465984,0.0006638000486418605,7.752503734081984e-05,2;67,1370.490247569254,1041,1
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.001177300000563264,0.027859300025738776,0.0013728849377789764,0.0011213123426120713,0.0012586000375449657,0.0001702000154182315,1;25,728.3931613510003,571,1
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.001177600002847612,0.0278987999772653,0.0013692654094718878,0.001134022034737927,0.001285750011447817,0.00015570002142339945,1;21,730.3186022830229,558,1
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.0011792000150308013,0.02821829996537417,0.001421113393527256,0.0018033993415497885,0.0012488499633036554,0.00015249993884935975,1;11,703.6736157400944,224,1
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.001181200030259788,0.027592999977059662,0.0013506881073219279,0.0010498287633633463,0.001243900042027235,0.0001643749710638076,1;25,740.3633707730991,639,1
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.001181200030259788,0.027417800039984286,0.0013934462995233911,0.0011303185863032823,0.0013214499922469258,0.00016639998648315668,1;19,717.6451653300426,540,1
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.001183000043965876,0.028071300010196865,0.0013585491852117243,0.0010917481121103412,0.0012638499611057341,0.00016810011584311724,1;23,736.07934912136,610,1
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.0011843000538647175,0.02760539995506406,0.0013398219417812753,0.0010495211122018935,0.0012375499936752021,0.00015530013479292393,1;19,746.3678335275756,638,1
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.0011873000767081976,0.028090600040741265,0.0013567563455611745,0.0011098574227632432,0.0012511999811977148,0.00016585009871050715,1;19,737.0520162088391,591,1
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.001188600086607039,0.027820799965411425,0.0013738746422583634,0.001071527200903027,0.001283499994315207,0.00016707507893443108,2;25,727.8684453744692,623,1
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.0011906999861821532,0.027858899906277657,0.0013646852338303891,0.0010710669897331729,0.0012742000399157405,0.00016377499559894204,1;20,732.7697077759146,623,1
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.001191499992273748,0.028597299940884113,0.0013731692498107034,0.0010944638107055898,0.001282299985177815,0.0001665499876253307,1;23,728.2423489586981,631,1
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.001193000003695488,0.0277739999582991,0.0013510753305551286,0.001088203005110154,0.001241650024894625,0.00016325002070516348,1;22,740.1511798673142,600,1
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.0011934000067412853,0.028256300021894276,0.0013562457856096445,0.0010734258380791734,0.0012616999447345734,0.0001584499841555953,1;20,737.3294801063594,640,1
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.0011953000212088227,0.02812240005005151,0.0015011644283062944,0.0012065169444426902,0.0013829500530846417,0.000224800081923604,2;30,666.1495444095096,506,1
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.0011955000227317214,0.027841600007377565,0.001375963522630902,0.0010601965487045419,0.0012923500034958124,0.0001716000260785222,1;21,726.76345233917,636,1
backend/test/test_benchmark_password_entry.py::test_read_password_entries,0.0012024999596178532,0.02765310008544475,0.001441792750299193,0.0010314900618901186,0.0013235500664450228,0.00019049993716180325,2;62,693.5809600877002,690,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.001223200000822544,0.0017260999884456396,0.0013978849921841175,0.0001475598466036143,0.0013955000322312117,0.0002117999829351902,5;0,715.3664325686448,20,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.0012291999300941825,0.002458799979649484,0.001449627762970825,0.0002880734835091855,0.0013897499302402139,0.00024610001128166914,1;1,689.8322628359635,18,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.001285499893128872,0.0018312999745830894,0.001452219975180924,0.00012828245276967173,0.0014288999955169857,0.0001334499684162438,5;1,688.6009124584693,20,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.0016183999832719564,0.0026775000151246786,0.0018237650103401393,0.0002534769167986692,0.001762900035828352,0.00019859999883919954,2;2,548.3162547424331,20,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.0016226000152528286,0.0021164000499993563,0.001809166699078762,0.0001590292595110717,0.0017928500892594457,0.00021520000882446766,7;0,552.7406625985354,18,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.0016262999270111322,0.0022214000346139073,0.0017918444549043973,0.0001577450841590685,0.0017657499993219972,0.00019409996457397938,4;1,558.0841558333557,18,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.001630399958230555,0.0023538999957963824,0.0018130941179526202,0.00017661310700875242,0.0017737000016495585,0.00015837492537684739,4;1,551.5433479698332,17,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.0016314999666064978,0.002690400113351643,0.0018434750207234174,0.00025441641879116547,0.0017818500055000186,0.00022379995789378881,2;1,542.4537836197962,20,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.0016316999681293964,0.00278550002258271,0.0018355388828139338,0.00027179855907281513,0.0017899000085890293,0.00020269991364330053,2;1,544.7991373884553,18,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.0016326999757438898,0.0021087999921292067,0.0018165400018915535,0.0001499659516543658,0.001796900003682822,0.00022579991491511464,6;0,550.4970983070592,20,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.0016333000967279077,0.00220920005813241,0.001803129432065522,0.0001544114333235097,0.001794799929484725,0.00024564997875131667,3;0,554.5913577898173,17,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.0016344999894499779,0.002741799922659993,0.001938088861708012,0.0003287215707406963,0.0018089499790221453,0.00041179999243468046,2;1,515.9722135334462,18,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.001636300003156066,0.0022185000125318766,0.0018023210516395537,0.00014184850250519693,0.0017917999066412449,0.00017490005120635033,5;1,554.8401041480982,19,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.0016384999034926295,0.002669300069101155,0.001844330009771511,0.00023728631455010316,0.0017882000538520515,0.00017329998081550002,2;2,542.2023145000429,20,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.0016482999781146646,0.0020812000147998333,0.0018040368725594721,0.00013397156832353822,0.0018027001060545444,0.0002448750310577452,8;0,554.3123952789573,19,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.0016503999941051006,0.0025415000272914767,0.001877892853891743,0.00022646857734283138,0.0018182499916292727,0.0001884999219328165,2;1,532.5117447076925,14,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.0016595999477431178,0.0026265999767929316,0.0018451420994671551,0.00022794841120742226,0.0018155000871047378,0.00019784999312832952,2;1,541.9636787263065,19,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.001661500078625977,0.002354600001126528,0.0018063764676780386,0.00015920647297350347,0.0017940000398084521,0.00013222498819231987,1;1,553.5944571318652,17,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.0016819000011309981,0.00211130001116544,0.0018190833571780887,0.00013659606271113054,0.0018131500110030174,0.00019689998589456081,4;0,549.7274196116455,18,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.0017259999876841903,0.0026894001057371497,0.0019517300301231445,0.00023583989582542242,0.0018582000047899783,0.00024334999034181237,3;1,512.3659443498469,20,1
backend/test/test_benchmark_password_entry.py::test_update_password_entry,0.001733900047838688,0.002707200008444488,0.001925410559372315,0.00016329939601532564,0.0018989999080076814,0.00019639998208731413,68;17,519.3697495488965,521,1
backend/test/test_benchmark_password_entry.py::test_update_password_entry,0.0017465000273659825,0.002868399955332279,0.0018876707967669226,0.00015870917093095612,0.0018270999426022172,0.00016515003517270088,46;19,529.7533879915575,493,1
backend/test/test_benchmark_password_entry.py::test_update_password_entry,0.0017585000023245811,0.002921300008893013,0.001944380876352172,0.00016834239621277264,0.0019085999811068177,0.0001982998801395297,75;18,514.3025279471412,502,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.001782099949195981,0.0022157999919727445,0.0019945799838751556,0.00017350859715938513,0.0020326999947428703,0.0002720000338740647,2;0,501.35868608144614,5,1
backend/test/test_benchmark_password_entry.py::test_create_password_entry,0.0017825999530032277,0.0021232999861240387,0.001922428558048393,0.00011955720865294817,0.0019280000124126673,0.000171775056514889,3;0,520.1753770320483,7,1
backend/test/test_benchmark_password_entry.py::test_update_password_entry,0.001999199972487986,0.003165600006468594,0.002147783759618946,0.00015989868576208758,0.0020698499865829945,0.0001762000028975308,40;15,465.59622006705985,388,1
backend/test/test_benchmark_password_entry.py::test_update_password_entry,0.0020090999314561486,0.003796399920247495,0.0021971872104974964,0.00019443655433882255,0.0021516999695450068,0.0001941499940585345,26;14,455.1273533826805,391,1
backend/test/test_benchmark_password_entry.py::test_update_password_entry,0.002013699966482818,0.004120499943383038,0.0021931882721034036,0.00020501964879298233,0.0021453999797813594,0.00017529999604448676,36;20,455.9572074680748,452,1
backend/test/test_benchmark_password_entry.py::test_update_password_entry,0.00201489997562021,0.0038269999204203486,0.002193964365066896,0.00019289567370612661,0.0021416000090539455,0.0001927500998135656,30;18,455.79591716363586,435,1
backend/test/test_benchmark_password_entry.py::test_update_password_entry,0.002015499980188906,0.003926099976524711,0.0022164472382698807,0.00019812990610942402,0.00216299993917346,0.0001947749697137624,29;18,451.1724812274721,417,1
backend/test/test_benchmark_password_entry.py::test_update_password_entry,0.0020179999992251396,0.0031732000643387437,0.0021637191675082236,0.00015742199898550343,0.002100899931974709,0.00017560005653649569,39;10,462.1671864891863,386,1
backend/test/test_benchmark_password_entry.py::test_update_password_entry,0.0020213000243529677,0.0029380000196397305,0.0021764747761401602,0.00015791291029583978,0.002111150010023266,0.00018344999989494681,45;14,459.458575381901,440,1
backend/test/test_benchmark_password_entry.py::test_update_password_entry,0.0020234999246895313,0.004672800074331462,0.0021798460522002242,0.00020411477174448787,0.002105100080370903,0.00018222499056719244,32;16,458.74799231379274,443,1
backend/test/test_benchmark_password_entry.py::test_update_password_entry,0.002028499962761998,0.004051500000059605,0.0022156786155884734,0.0002307649539566616,0.0021256000036373734,0.00019367507775314152,40;30,451.32899372881514,421,1
backend/test/test_benchmark_password_entry.py::test_update_password_entry,0.0020356999011710286,0.0030759000219404697,0.002211451288356295,0.00015607081722098851,0.0021956999553367496,0.00017574997036717832,87;13,452.19173728365035,427,1
backend/test/test_benchmark_password_entry.py::test_update_password_entry,0.002037700032815337,0.004031500080600381,0.0022399140814172553,0.00021496788173703312,0.0021979999728500843,0.00019637501100078225,35;22,446.4456955274251,419,1
backend/test/test_benchmark_password_entry.py::test_update_password_entry,0.0020399000495672226,0.002993399975821376,0.0021849544431703787,0.00015804535183263849,0.0021175500587560236,0.00017909996677190065,38;17,457.67544633516275,450,1
backend/test/test_benchmark_password_entry.py::test_update_password_entry,0.0020434000762179494,0.0032781000481918454,0.002202826716120291,0.0001763987315851311,0.002126300008967519,0.0001871999993454665,44;14,453.9621717323463,423,1
backend/test/test_password_benchmark.py::test_encrypt_password,1.4299992471933365e-05,3.759993705898523e-05,1.517272697799284e-05,1.513589190006309e-06,1.479999627918005e-05,4.00003045797348e-07,32;83,65907.73045942512,594,1
backend/test/test_password_benchmark.py::test_encrypt_password,1.4299992471933365e-05,4.269997589290142e-05,1.5172469128497798e-05,1.8564526025293267e-06,1.4699995517730713e-05,5.00003807246685e-07,27;91,65908.85053255722,603,1
backend/test/test_password_benchmark.py::test_decrypt_password_benchmark,1.4399993233382702e-05,7.830001413822174e-05,1.5346835679142258e-05,1.404232500619026e-06,1.5099998563528061e-05,2.00001522898674e-07,1242;1698,65160.01219450669,14348,1
backend/test/test_password_benchmark.py::test_decrypt_password_benchmark,1.4699995517730713e-05,5.21000474691391e-05,1.5417597515438893e-05,1.1470447558925743e-06,1.5099998563528061e-05,3.00002284348011e-07,1861;2085,64860.94860101379,17332,1
